itemID,itemName,iconNo,itemType,itemDes,itemStr,itemDef,itemSpd,itemHp
0,빵,0,Used,배고품을 채워 체력을 5채워준다,0,0,0,5
1,약초,1,Used,상처를 치료해 체력을 10 채워준다,0,0,0,10
2,포션,2,Used,큰 상처를 치료해 체력을 20 채워준다,0,0,0,20
3,상급포션,3,Used,심각한 상처를 치료해 체력을 30 채워준다,0,0,0,30
4,공격력 부적,4,Used,일시적으로 공격력이 10 증가한다,10,0,0,0
5,방어력 부적,5,Used,일시적으로 방어력이 10 증가한다,0,10,0,0
6,성검,6,Equipment,장착 시 공격력을 10 올려준다,10,0,0,0
7,붉은 갑옷,7,Equipment,장착 시 방어력을 10 올려준다,0,10,0,0
8,봉인된 마도서,8,Equipment,장착 시 공격력 5와 속도 5를 올려준다,5,0,5,0
9,십자가 목걸이,9,Equipment,배고품을 채워 체력을 5채워준다,0,0,0,0
10,얼음의 검,10,Equipment,상처를 치료해 체력을 10 채워준다,0,0,0,0
11,양날 도끼,11,Equipment,큰 상처를 치료해 체력을 20 채워준다,0,0,0,0
12,붉은 보석,12,Equipment,심각한 상처를 치료해 체력을 30 채워준다,0,0,0,0
13,푸른 반지,13,Equipment,일시적으로 공격력이 10 증가한다,0,0,0,0
14,초록 목걸이,14,Equipment,일시적으로 방어력이 10 증가한다,0,0,0,0
15,붉은 망토,15,Equipment,장착 시 공격력을 10 올려준다,0,0,0,0
16,푸른 망토,16,Equipment,장착 시 방어력을 10 올려준다,0,0,0,0
17,일반 검,17,Equipment,장착 시 공격력 5와 속도 5를 올려준다,0,0,0,0
18,일반 갑옷,18,Equipment,배고품을 채워 체력을 5채워준다,0,0,0,0
19,단검,19,Equipment,상처를 치료해 체력을 10 채워준다,0,0,0,0
20,아쿠아 목걸이,20,Equipment,큰 상처를 치료해 체력을 20 채워준다,0,0,0,0
21,X 반지,21,Equipment,심각한 상처를 치료해 체력을 30 채워준다,0,0,0,0
22,다이아 반지,22,Equipment,일시적으로 공격력이 10 증가한다,0,0,0,0
23,마력 목걸이,23,Equipment,일시적으로 방어력이 10 증가한다,0,0,0,0
24,약초 봉투,24,Equipment,장착 시 공격력을 10 올려준다,0,0,0,0
25,금빛 장갑,25,Equipment,장착 시 방어력을 10 올려준다,0,0,0,0
26,아이언 링,26,Equipment,장착 시 공격력 5와 속도 5를 올려준다,0,0,0,0
